13.92542,33.07192,17.67286
24.66229,58.68504,-27.75549
4.11538,9.8144,4.28299
20.12418,48.29288,26.28086
15.12989,36.31402,12.70131
31.33129,75.39107,-92.40427
2.77964,6.68988,-4.01998
14.84197,35.81447,11.61099
4.48573,10.85746,1.08948
10.73758,26.01204,0.4814
23.84969,57.97819,-53.01346
36.28109,88.3066,63.299
19.52241,47.77965,-46.02796
7.39124,18.10092,-4.69906
1.07395,2.63056,4.72544
19.22901,47.11378,1.7395
16.25508,39.86191,15.78197
12.31831,30.21342,15.23595
15.30662,37.70383,12.99431
22.26947,54.8799,-33.84162
12.83594,31.68939,8.62289
23.92298,59.11748,17.68568
20.6927,51.49193,12.92746
15.45685,38.50202,3.00301
38.59021,96.30937,22.464
12.30632,30.72197,22.43736
13.35348,33.45802,-10.70002
7.40407,18.5952,-15.05294
26.71396,67.1891,-27.95072
31.15663,78.51546,-66.71972
21.51003,54.21297,-24.57721
13.74119,34.71449,14.44461
16.50826,41.74713,15.47013
9.79176,24.8073,2.51432
4.32756,10.97298,24.87838
14.73105,37.38482,10.88999
5.96777,15.15385,-15.46866
10.67923,27.12521,-50.10803
28.19111,71.96532,17.46769
8.24042,21.09285,-16.24689
58.35964,149.53405,43.80791
44.26768,113.47496,18.17676
10.5258,27.02734,23.60671
14.3975,37.16096,16.95363
17.9451,46.3634,88.75403
21.94392,57.1687,-67.19126
5.93667,15.48457,24.05098
15.60593,40.78935,-35.89183
35.19463,92.18119,23.0027
2.00081,5.24163,-43.09568
15.5578,40.76575,-45.95689
18.37887,48.31069,10.9042
5.64125,14.85101,8.14085
11.4409,30.16053,-8.57483
4.52816,11.94745,21.57593
22.91162,60.56359,26.53618
10.29568,27.33793,-19.19206
19.4306,51.69808,-29.59078
2.16132,5.75599,8.12809
3.8228,10.18388,-2.12198
11.32704,30.18536,28.63653
5.07607,13.55298,25.76434
14.0008,37.5107,49.74571
8.5337,22.93303,-53.49261
12.38363,33.5778,40.54847
10.86358,29.65666,-31.72016
18.97166,51.84676,12.8713
9.60309,26.28086,4.86976
13.95493,38.26216,9.19965
8.75778,24.0688,-15.43571
19.65867,54.08267,24.78821
5.72774,15.78024,40.70777
13.79478,38.11992,12.01882
6.76977,18.72395,-3.22326
18.90671,52.30278,39.25504
55.90751,154.9825,25.15057
15.90574,44.19027,20.72386
24.42143,68.29843,-23.03605
4.24205,11.86663,4.81279
7.04689,19.78949,18.99402
8.4696,23.94658,-17.08055
11.41791,32.34473,-39.99216
5.77818,16.37803,27.48192
16.27471,46.16058,-47.84585
9.21861,26.15314,-51.33169
17.69786,50.48971,15.86229
4.7368,13.53153,33.34634
16.32685,46.66819,16.20321
2.93992,8.40955,3.06068
8.13996,23.29051,-23.9885
14.79504,42.38005,15.20422
5.18438,14.89321,-22.18444
18.45383,53.02884,-48.98958
14.95875,43.15448,9.01598
6.47708,18.70207,10.38572
15.41754,44.52662,-13.33778
21.79935,63.12717,-14.55472
17.50361,50.9638,-28.93291
10.83382,31.54619,35.72555
7.82792,22.96034,-18.36021
6.81975,20.27903,-20.58688
4.18359,12.44023,-15.68235
18.97067,56.52785,-13.95292
4.17669,12.44863,46.53901
10.00716,29.86448,-35.02394
10.1464,30.44549,1.8328
14.04792,42.17572,2.82507
8.76164,26.3191,27.63322
26.56643,80.03531,-6.79213
23.42316,70.68085,47.67805
12.39966,37.50589,12.64362
9.00384,27.42687,29.87851
18.20191,55.55387,24.87615
14.49027,44.26852,-55.23602
14.88815,45.56742,15.81574
49.41801,151.26849,37.07878
12.61985,38.66502,19.96961
8.94363,27.46149,-24.61972
11.8945,36.60637,-34.52587
7.91993,24.38165,-4.95215
9.2797,28.57048,40.03275
29.29624,90.51371,41.8882
14.82992,45.96376,-26.13521
14.7969,46.0188,18.65361
22.84413,71.20523,7.2594
11.88755,37.11818,-21.35966
13.50059,42.21254,14.95056
14.55322,45.61195,22.12548
7.51896,23.68408,-6.56021
15.21119,47.91677,-56.74961
5.22562,16.4771,-23.68931
4.43306,14.03266,-10.34557
14.40944,45.85061,-23.57735
44.83113,142.67537,47.73333
3.15059,10.05561,20.98223
11.90727,38.10696,-34.76369
12.07551,39.05771,26.43774
6.49172,21.01807,-29.62659
7.56165,24.64185,-18.61768
31.51421,102.81987,-36.71718
3.51569,11.51623,1.36705
16.70414,54.77639,-29.2596
6.09617,20.00939,20.89845
1.25365,4.12206,-32.62227
4.38272,14.41715,-72.58129
14.52209,47.79139,17.1959
23.30425,76.95507,79.38861
24.11001,80.13109,16.67151
7.1843,23.90004,10.20259
1.79416,6.01053,-9.25084
3.352,11.28522,-3.77336
13.27255,44.74321,-31.04696
11.55095,38.94934,-15.22139
6.48145,21.85887,17.02982
7.49714,25.28583,69.57361
6.00365,20.2903,-15.04026
24.77622,84.02308,38.97066
22.39326,75.96281,40.01759
38.97472,133.67773,13.11843
11.56476,39.72496,42.44909
9.26711,32.15547,12.18191
4.36873,15.15976,-8.58865
10.3189,35.95328,-22.34919
7.11322,24.84363,-54.37647
10.76608,37.6554,2.00788
4.37019,15.35016,33.31562
5.27764,18.59217,63.02275
11.14046,39.57206,18.95404
12.63026,45.03749,-36.41211
13.22553,47.54824,12.3072
7.30999,26.35126,18.63242
28.62422,103.40563,24.83991
16.36457,59.4072,78.37891
12.7544,46.44124,-24.60768
3.22982,11.79789,15.07547
12.40756,45.32362,25.82346
2.81138,10.28396,12.63812
14.16945,51.87872,10.02081
10.67159,39.2065,-81.23068
15.51388,57.30894,-71.50002
5.51327,20.40907,24.13164
6.94564,25.73286,0.83006
8.99022,33.33885,-6.70182
16.0157,59.82,-32.69536
8.56491,32.07129,-20.50324
8.9622,33.61832,16.32494
14.50941,54.68252,31.61455
8.90322,33.63857,20.82314
3.62912,13.732,-22.0879
2.23966,8.47849,-0.88317
15.17683,57.45629,4.92033
13.98178,52.97888,-47.66183
5.5983,21.21358,39.78544
4.33871,16.55618,-38.02731
39.07706,149.41554,-102.1838
7.43704,28.56047,-55.7181
8.92903,34.29389,16.25229
8.83363,34.01756,17.6386
7.90618,30.55982,5.55645
6.94344,26.92728,6.9759
3.0939,12.02494,-18.46551
1.97201,7.69096,-3.08857
18.53942,72.89867,6.83066
12.9391,51.0664,12.87195
2.16543,8.57929,-2.76823
5.92552,23.48728,-10.40743
2.05644,8.1535,11.21264
15.34923,60.86102,-29.48727
3.47847,13.82561,28.07365
3.45759,13.75328,27.93485
7.92689,31.78563,18.06742
11.0372,44.34196,-41.67153
11.59232,46.5839,-0.54353
25.30198,101.78344,36.30743
12.02761,48.57648,-8.9582
29.11366,117.73728,26.14501
3.52573,14.37899,-38.9106
10.73457,43.89999,42.60792
9.24693,38.12328,-26.27364
9.79316,40.41071,54.84241
6.51519,26.88568,36.45947
16.93339,70.09096,8.1712
1.44907,6.01157,-9.72681
11.77002,49.30914,16.29229
5.35212,22.59736,5.98276
24.18478,102.77942,-1.46016
17.76654,75.50812,23.45024
3.35523,14.47317,39.79818
13.72766,59.25579,35.68802
9.97907,43.2279,43.30479
27.83044,120.69559,7.16067
6.97202,30.36252,40.40532
1.97014,8.63306,-2.90601
24.61006,108.79596,13.50746
19.32602,86.41917,40.03147
7.46736,33.69164,18.07429
9.84608,44.4451,-5.64688
6.46381,29.33833,5.02886
15.65066,71.89202,8.08959
12.11284,55.8237,27.80932
5.65613,26.20223,-39.82698
11.04073,51.38667,9.38264
0.58078,2.70835,-2.77036
10.01196,46.71524,-1.54793
11.92229,55.6541,-12.34938
6.10715,28.67337,-4.70194
19.83752,93.47087,64.36153
4.39728,20.81701,18.78878
13.57758,64.84739,29.35066
2.45818,11.7413,4.28689
12.74931,60.96455,4.70638
11.79492,56.43152,-44.94315
8.40569,40.23487,12.02551
12.05475,57.72817,-66.71989
6.11745,29.33812,10.74455
7.06219,34.00483,-59.30772
2.29054,11.07796,38.16781
7.32734,36.00345,-14.82492
8.68458,43.12665,-32.16324
5.13721,25.7092,0.30341
7.49926,37.55513,0.47411
5.6658,28.46749,28.5542
4.60017,23.19614,-3.04856
15.59461,79.05932,47.16476
4.09305,20.76346,13.57848
21.74909,110.47946,26.78027
6.46105,33.0044,-20.9447
4.04054,20.64984,-24.58834
1.68056,8.63046,-55.97081
14.07309,72.31809,37.74667
8.44122,43.57962,13.52283
7.48474,38.91651,33.08701
20.20405,105.46916,41.72278
10.05163,53.46408,26.63085
6.90336,36.73435,18.29507
21.23024,113.70809,58.29853
8.46686,45.69085,-24.18022
15.62879,84.44279,-57.9974
3.12348,16.89514,40.83959
2.57248,13.92546,-60.87457
11.90541,64.51297,6.88929
4.15719,22.68988,-28.92379
7.49053,40.95339,-104.22599
6.82292,37.46136,-9.50677
3.37515,18.56673,-7.39306
6.03082,33.34449,108.06202
2.98215,16.57585,-0.9045
20.12713,113.51232,36.96857
4.06645,23.05683,-6.64284
5.13692,29.18976,-17.92659
9.21762,52.8462,11.02115
1.72776,10.01526,-47.49198
17.14937,101.62063,-29.85976
8.18976,48.5796,-108.8442
14.9243,88.97913,-30.78271
9.53938,56.89699,-36.74529
12.84144,77.19911,-49.48517
14.11783,85.33901,-49.38032
3.22835,19.62008,0.90415
7.67695,46.76759,11.14152
6.71693,40.98009,45.98142
4.53982,27.91536,30.31504
11.33903,69.87493,-43.70668
3.12665,19.37561,27.82264
8.73532,54.17173,-2.18217
6.97742,43.46604,-46.31352
2.16213,13.51268,4.26859
5.85893,36.68911,45.47096
1.83387,11.4999,29.84988
2.12813,13.62976,-11.15874
4.69709,30.48759,-20.96897
2.43585,15.98422,34.96317
7.72162,50.75311,-50.32667
10.77665,70.97361,45.57842
3.13183,20.90263,39.39042
3.99041,26.68118,-9.65412
2.21971,14.96084,-9.63713
2.95519,20.05927,-40.11033
6.29739,44.1096,15.20869
1.35886,9.56546,-17.01821
5.12094,36.16738,-20.0812
8.24145,58.49606,62.2757
1.19251,8.48635,1.4565
0.60054,4.31507,-30.13739
1.77885,12.83509,-0.79199
4.18095,30.19513,-25.01339
8.63068,62.44218,81.30753
0.84409,6.15132,-13.59221
6.96166,50.82883,-12.35659
15.27814,111.69492,-64.81486
7.40522,54.47339,9.94047
17.61054,129.77012,-38.88994
2.2264,16.60387,4.67031
4.72354,35.94031,-69.48254
1.84619,14.13421,-13.15207
4.51716,34.90546,-26.71859
2.45487,19.10587,-55.69013
4.34034,34.58882,7.76431
0.70566,5.63517,-0.36448
4.77644,38.16018,-79.18298
4.69309,37.86357,0.0665
1.52022,12.49205,2.17849
7.50588,61.98165,16.58402
11.935,99.3337,28.60933
6.52704,55.14031,-25.01832
5.16864,43.72122,65.88327
3.75469,31.77693,18.02208
4.99858,42.32656,71.36755
3.54026,29.99729,-15.20821
6.61472,56.06232,-38.78882
5.06449,42.97649,15.78144
4.28105,36.85599,-5.96268
3.27836,28.33701,-35.30946
1.92137,16.70099,0.57113
1.87288,16.53125,20.70425
11.78717,104.57594,-41.14192
0.80227,7.21453,49.74972
2.71458,24.59527,-10.7428
3.54861,32.41757,17.41216
2.10626,19.41738,-52.74277
6.23188,58.52545,-7.61727
1.56727,14.74924,-28.85786
10.39489,98.46284,-42.23682
9.4556,89.86757,41.65519
10.14656,97.98997,66.58576
1.141,11.09642,2.23464
1.63292,16.15843,-18.01399
1.60473,15.89985,-17.7263
3.10934,30.93614,11.76842
2.32714,23.1771,30.38313
16.36577,163.8394,-81.73065
2.68701,27.46961,70.92209
1.81251,18.61969,-26.29213
1.6665,17.43354,-18.20183
1.21466,12.73487,16.05122
6.77333,71.90207,33.6648
3.6556,39.08062,-34.48258
2.11504,22.66381,-18.01328
3.63611,40.41826,-17.09058
4.33705,48.92629,-4.34172
1.47339,16.73387,22.21
3.71124,42.48011,4.52788
5.91024,68.10037,14.75203
2.62295,31.34544,-19.16271
0.59248,7.26036,9.83808
3.61264,44.39207,-32.02067
4.12814,50.98705,35.57005
0.59829,7.40064,10.03075
2.10842,26.63012,-7.47374
1.62862,20.67095,5.68697
0.44003,5.6335,1.25201
3.97965,51.20055,6.67246
2.48567,32.40793,-39.39479
1.66039,21.73634,39.83891
2.3531,31.22512,1.46593
1.84524,24.79911,34.55307
5.90684,79.41256,7.66508
1.73982,24.03678,-26.60014
3.50528,48.53341,-23.33684
0.7269,10.1061,-43.09221
13.13765,184.99429,-20.29335
2.71014,39.85827,34.00946
0.58574,8.67048,-24.06767
1.45031,22.04802,3.59605
2.95921,45.16722,-2.04826
1.59922,24.76997,-42.86092
2.90064,45.44915,32.62622
1.70687,26.95913,66.17876
0.39491,6.36494,12.11522
8.62045,139.54548,106.99803
0.99759,16.34041,12.46486
0.43431,7.20457,34.71869
3.93805,65.65339,-23.46672
5.8895,98.28465,63.63242
5.5406,94.36298,62.60714
0.76084,13.71961,-15.54434
0.64956,12.05921,-8.88038
1.84707,34.73842,-29.25655
5.24473,101.78397,-1.90429
1.37616,26.90533,-5.30286
0.77313,15.50522,-1.11119
1.6903,33.99283,-28.49003
1.41454,31.64233,16.22374
1.52362,34.1103,22.15082
0.63022,14.19813,-44.83821
1.50796,36.1893,-34.61343
0.74485,19.1614,-52.40538
1.86666,54.44265,-15.69059
1.23347,39.76567,32.44104
1.4368,46.98976,12.74694
0.61019,19.98531,-2.0994
1.12677,38.26946,-28.08646
0.16578,6.4077,-11.11262
1.22327,47.89516,-31.68137
1.32763,53.34709,-25.48456
0.71865,29.03293,120.62258
1.46591,59.48706,-54.81737
0.64109,26.59062,0.99567
0.51491,21.4586,-7.68731
0.89592,37.78977,-6.25348
0.54825,24.3646,-52.56245
0.54841,26.46019,113.50544
2.65714,134.37849,-73.39633
0.2431,13.00649,-6.5873
0.40108,22.91705,66.4311
0.89043,50.914,-51.2607
0.391,26.02391,-89.30805
0.61379,41.59894,7.74959
0.12676,8.8238,-58.26299
0.54669,39.20349,7.25232
0.21655,16.19148,-17.324
0.84806,71.24065,15.37731
0.62922,53.13341,-46.74437
0.62746,55.95952,22.58901
0.36298,33.00958,-25.6511
0.16565,23.12488,-1.88101
0.0977,20.23784,61.2597
0.04508,10.17496,-49.05607
0.11697,26.64111,-3.58669
0.20422,90.87959,37.79386
0.01146,7.08214,11.59952
0.03201,22.90841,86.29682
0.02149,28.65807,-32.09722
0.05684,132.68351,-76.464
0.01306,41.11461,-31.04644
-0.08006,60.15243,-130.48023
-0.01846,12.82379,-7.71482
-0.06116,39.3393,24.04187
-0.04425,22.41746,-39.61334
-0.06878,28.97218,-43.21618
-0.11452,38.14592,-38.0096
-0.11613,29.57656,11.36642
-0.18561,41.6108,26.22984
-0.21672,42.3209,-33.39168
-0.1553,19.35464,-59.42746
-0.35592,36.32237,-35.09014
-1.1516,107.08109,-249.74881
-0.89775,63.48229,22.31088
-1.59338,104.32391,51.02366
-2.27936,143.38521,-88.18879
-1.90606,113.88984,66.21284
-0.62556,35.99162,15.28637
-0.6995,40.09767,-55.46691
-0.76029,40.38962,85.64821
-0.31437,16.64656,-24.05738
-1.33824,67.42911,39.31301
-0.96392,37.30501,18.65116
-0.36704,13.87184,-23.59691
-0.29803,11.19716,29.92099
-0.37643,14.08432,34.25247
-0.77122,28.15123,-14.91462
-0.37431,13.37696,27.23929
-0.38528,13.58615,-43.13787
-1.66056,58.54866,4.6235
-0.43362,14.88214,4.14079
-0.37083,12.62633,-24.45586
-0.38948,11.81804,36.72353
-0.34662,10.27189,-4.95614
-1.17514,34.20269,4.94395
-0.323,9.3408,23.10653
-1.10932,30.83234,-17.09813
-3.49878,96.69047,-57.37418
-2.08592,57.34294,11.63207
-1.17841,31.10258,5.19637
-1.24661,29.74976,2.95564
-2.48614,58.71525,20.34248
-1.79636,42.23079,-42.01033
-2.51082,58.77484,-17.2738
-1.4356,33.0772,22.44632
-1.87398,42.85389,13.8834
-0.11916,2.66618,-9.79093
-0.05809,1.28847,9.3069
-3.26963,71.14331,-65.70691
-0.24725,5.35301,-2.15016
-2.0705,43.75541,19.58832
-0.50477,10.59293,1.93113
-0.59869,12.47118,-27.02608
-1.98535,41.13666,-10.11639
-1.44827,28.83489,-25.61319
-4.70814,93.37114,-66.64178
-3.87446,75.91069,2.34366
-1.32376,25.77692,70.31899
-1.20208,22.92271,2.73049
-3.90757,73.13467,-19.14615
-0.94356,17.6583,-38.86463
-0.17886,3.29822,101.26326
-16.35323,294.68025,-205.6429
-1.02552,17.77561,3.34111
-7.15374,121.11162,38.84116
-0.65699,11.07122,22.14245
-2.82342,47.54922,-27.38719
-0.91579,15.23997,-6.75356
-2.27141,37.10866,29.93656
-1.85429,29.45959,2.67011
-4.46929,70.12975,-46.72481
-2.95848,45.73225,-16.43426
-3.65356,52.42497,94.20859
-0.59205,8.44294,24.2807
-5.38557,76.33702,-34.54632
-0.60843,8.51172,-58.02691
-2.02821,28.08689,-24.07844
-2.208,30.32208,14.31085
-2.43448,33.32032,35.90416
-2.09821,28.50024,28.28611
-0.64622,8.75616,-104.23337
-6.46203,87.49723,-38.89191
-2.38255,31.26819,10.18271
-2.91589,36.52923,69.48335
-2.40636,29.96059,-7.42148
-0.95487,11.82258,-36.6025
-1.46507,17.98788,44.06657
-3.82362,45.9653,36.73035
-2.01681,23.99886,-38.62317
-2.63079,31.13898,-23.94671
-2.46359,27.84935,1.10294
-7.29466,82.29232,-44.0669
-2.78757,31.28744,-45.74819
-1.85071,20.72617,45.65734
-2.9994,32.52247,79.70021
-3.58695,38.19216,11.94427
-2.42008,25.65943,-10.52532
-2.17223,22.65959,-9.53338
-0.88432,9.2125,-46.38951
-3.87223,40.31114,-35.05554
-4.74495,49.38148,-34.11098
-3.55912,36.17472,-73.54164
-2.67411,26.60182,-12.21584
-2.07227,20.44308,3.22036
-2.07448,20.44285,3.22035
-5.9488,58.23684,-0.97513
-5.7526,55.47433,-30.51237
-7.07267,67.93708,7.18698
-4.48521,40.50931,-27.88423
-3.22909,29.11261,-52.39189
-4.18823,37.48118,42.97278
-3.10239,27.61428,-17.01579
-1.58206,13.79357,4.71495
-4.49495,37.49467,-24.63049
-4.76907,39.6974,-19.27235
-2.19925,18.14615,236.82532
-8.21879,67.72545,-43.12607
-7.80361,64.10923,29.1875
-2.03513,16.71607,6.39109
-3.38746,27.00822,68.01558
-5.75196,45.71153,-36.73993
-2.58269,20.46515,15.25267
-2.93801,23.07794,-23.5631
-3.32155,26.02351,13.37291
-4.51151,35.19617,6.85503
-0.52576,4.07838,-0.20201
-5.0517,38.8084,28.32251
-4.94061,37.84249,-4.27604
-3.66529,27.72548,-5.8472
-6.63691,48.51293,9.74491
-4.20514,30.71201,3.19085
-15.99022,116.73939,-91.9758
-9.78272,71.20559,-35.85485
-7.53175,54.65036,-1.51191
-30.1603,217.87293,-177.2569
-10.32005,74.22428,21.65037
-2.4291,17.36334,-16.65742
-1.39949,9.97466,-25.84595
-3.37759,24.00242,16.67442
-3.8384,27.27211,23.44151
-3.36805,23.85731,-12.29352
-5.04196,35.21563,27.69756
-5.24472,36.60083,-20.98969
-10.23312,70.56767,-35.98687
-4.80255,32.91096,3.18094
-2.43717,16.56731,64.99142
-3.12571,21.10083,-77.9757
-0.31876,2.15,-8.48411
-0.3051,2.05423,-8.10351
-1.25332,8.42633,-13.91836
-6.69476,44.53485,-8.71935
-7.96671,52.12872,40.35131
-4.75705,30.5907,30.58153
-5.03684,32.19798,-87.12775
-15.39706,97.50667,-31.87807
-2.12992,13.42892,48.35059
-3.76746,23.69927,54.78339
-3.25739,20.44965,76.94352
-2.34587,14.68409,-12.48063
-27.2677,170.3876,91.49595
-7.56959,47.05233,11.88073
-9.21497,56.93584,44.82315
-6.74871,41.4945,-67.31624
-5.22002,31.97458,11.63392
-1.56938,9.58765,-11.59391
-1.51609,9.26131,2.97047
-8.31174,50.69489,-24.34994
-7.37062,44.72453,-43.25788
-14.04744,84.69746,18.36302
-2.08386,12.50383,-36.67594
-4.11387,24.36181,43.21144
-6.23932,36.93452,12.51897
-9.21788,54.48578,63.12131
-6.62818,39.13927,33.00684
-2.93354,17.10584,-62.26776
-7.40314,42.86607,-21.75686
-5.25118,30.29717,-35.74073
-18.36289,105.474,-65.4285
-10.31988,59.24782,3.48847
-1.27099,7.27608,-10.79127
-1.81245,10.32256,-19.28527
-9.33533,52.79874,-43.90493
-1.10987,6.23385,-47.33385
-3.6151,19.90625,36.70444
-9.38209,51.57201,13.89924
-2.86719,15.75383,7.11535
-4.17224,22.69976,-16.49549
-5.58512,29.71673,-45.58853
-9.85438,52.03961,-30.73658
-11.05064,58.28843,-35.44469
-3.31825,17.16265,-53.72488
-6.99948,35.98914,-33.84994
-8.0617,41.24857,-0.6789
-16.79742,85.93813,-77.94952
-5.00782,25.57017,22.35081
-10.36787,52.46233,14.23951
-1.35794,6.86356,21.3922
-8.53022,42.53037,30.98088
-3.71576,18.25798,-42.66381
-4.20699,20.63679,13.44616
-6.17723,29.52756,-9.95269
-5.40934,25.74346,-22.47925
-2.52156,11.95638,9.38241
-23.49729,110.91806,-67.79067
-12.12345,55.31661,-37.35923
-4.85568,22.0869,15.918
-7.72071,35.09012,26.52996
-15.64193,70.90582,-41.17455
-4.42379,20.02491,30.2703
-8.56751,38.76902,90.70017
-13.04088,58.91126,-32.21619
-1.75538,7.92697,14.2541
-11.38535,51.03752,-30.12757
-7.58983,34.00405,46.4594
-4.06962,18.2321,33.60329
-7.11339,31.82329,-40.33467
-8.89902,39.38256,-52.5491
-6.94292,30.63092,57.9069
-14.87463,65.32857,73.56403
-6.86478,30.02851,26.65251
-2.84331,12.42868,13.85046
-10.106,44.06076,4.55587
-4.11421,17.92391,-17.68923
-3.97711,17.30943,46.36733
-1.96041,8.44005,-0.78454
-5.31825,22.69762,111.61654
-11.95225,50.95609,-20.84689
-13.23151,56.2236,-103.29058
-6.66809,28.323,-12.4158
-13.18043,55.87222,35.1163
-1.20984,5.03351,9.29113
-1.09258,4.47989,3.02543
-4.60314,18.86276,-27.99781
-5.48934,22.47404,77.18775
-11.25296,46.03014,10.20967
-8.84307,35.87374,36.21027
-6.26444,25.40913,-83.72459
-8.11415,32.86613,19.67319
-3.51279,14.12388,21.28659
-18.88888,75.8946,56.09444
-8.79684,35.04152,38.73131
-4.49388,17.86875,15.50192
-9.11271,36.16318,20.64308
-5.60803,22.23461,-38.44315
-6.04574,23.9248,-43.94926
-3.94653,15.51762,9.52857
-1.43309,5.56222,-5.60346
-5.62724,21.6827,9.26765
-5.48194,21.03286,-5.01463
-13.912,53.34905,18.981
-20.71332,79.35713,-36.68695
-6.09641,23.30794,30.69009
-4.94863,18.89937,62.5059
-16.91036,63.97306,-33.90171
-10.76024,40.518,-13.02138
-13.606,51.17409,-51.6414
-11.52316,43.15904,27.56945
-2.28492,8.52782,-16.15046
-8.70608,32.46573,-20.37922
-6.40994,23.71812,-21.64552
-2.99211,11.06851,-63.0688
-9.06486,33.40286,-7.4237
-10.78213,39.64162,-71.24033
-15.8416,58.07968,29.6664
-3.01738,11.04744,19.70297
-3.46933,12.67594,-6.39532
-9.28743,33.92639,10.02893
-17.01054,61.87108,-48.63458
-7.45654,27.07401,3.41161
-21.72485,78.85203,9.18816
-3.60453,13.07835,15.26885
-11.13624,39.83089,-10.83189
-13.37259,47.72783,30.45269
-8.68998,30.99163,-62.02729
-5.01875,17.87955,-2.2139
-12.97019,45.92654,37.47721
-9.89445,34.75347,29.97405
-8.88925,31.18778,10.44862
-3.38329,11.83045,-11.7022
-3.00977,10.49918,-10.40541
-5.68509,19.80996,60.52596
-2.38381,8.29995,32.75617
-12.25405,42.61249,4.04529
-4.19085,14.54423,-2.80715
-1.5682,5.43109,14.19711
-17.22518,59.27224,36.04761
-36.68747,125.00253,-33.0767
-6.02676,20.44273,11.08096
-1.73171,5.86214,54.60398
-9.04101,30.40939,-34.7272
-11.55602,38.83755,16.93646
-8.56727,28.52484,13.24151
-10.65061,35.3645,-54.28753
-7.71324,25.56562,1.60899
-4.64678,15.34731,-6.30261
-9.28748,30.66389,-65.58507
-2.00045,6.55877,16.31344
-5.65188,18.46562,11.0754
-8.28367,27.02839,-4.96875
-6.62143,21.13186,10.67149
-1.49674,4.74446,3.96176
-10.55476,33.41557,-55.57772
-7.47618,23.41502,-6.32641
-6.85457,21.34141,-35.89517
-3.09712,9.62817,-23.96797
-7.40089,22.95913,27.10475
-5.53083,17.14222,-21.03485
-7.70077,23.67195,-11.55077
-5.06734,15.5514,21.14266
-5.74811,17.61621,31.1654
-2.81316,8.5157,-17.86754
-26.70774,80.64919,26.67969
-9.72411,29.18771,-43.77505
-7.22896,21.63974,10.64455
-11.2526,33.62108,-44.52348
-17.61276,52.57566,-44.8674
-14.17901,41.68374,12.56664
-2.77541,8.12913,-37.29371
-22.85958,66.86591,69.34947
-10.50311,30.56749,-7.49169
-10.67686,31.04873,31.22516
-14.31867,41.61731,-38.29995
-9.09864,26.44459,44.75062
-11.13265,32.25069,-2.18586
-3.58945,10.37595,5.62877
-10.29433,29.71831,22.03626
-11.36714,32.76352,-49.92791
-6.3694,18.24235,-32.31431
-4.50098,12.84053,34.47663
-3.34339,9.50827,-10.80105
-3.74003,10.5412,9.14671
-10.58899,29.70476,16.2442
-6.09492,17.08169,5.85614
-27.30538,75.5737,-70.40813
-5.64783,15.61976,10.71678
-15.87679,43.83144,56.37443
-17.16728,47.23431,8.16661
-11.14852,30.63647,-40.93166
-6.39003,17.42752,47.21818
-18.84493,51.29083,-37.95837
-3.36899,9.1181,23.65615
-18.85862,50.9807,-14.92892
-11.7062,31.57001,-7.54991
-18.58715,50.07702,-37.81349
-5.96254,15.94055,42.71103
-15.89741,42.4263,-1.47397
-10.17897,27.11085,-23.66299
-15.5258,41.28198,6.90884
-10.75342,28.56455,22.09378
-7.2327,19.07603,20.40131
-12.35871,32.58981,62.69945
-3.99524,10.51065,11.67973
-9.94188,26.07377,-10.169
-13.16775,34.49565,83.61832
-8.72893,22.80399,5.62186
-15.1949,39.69054,8.03505
-6.2299,16.22038,41.64703
-10.88305,28.32283,-25.50171
-1.85226,4.79351,-29.7065
-8.25914,21.3565,-7.39233
-11.96868,30.85624,-41.35276
-13.89819,35.76101,-30.35648
-12.29408,31.61743,35.25222
-13.71146,35.25901,-29.93032
-10.13269,25.85281,26.87007
-21.16688,53.81555,-22.87635
-10.38539,26.28886,-19.02391
-15.48309,39.09894,-54.90117
-9.10671,22.98855,-6.98298
-7.35916,18.55819,35.35347
-11.71284,29.37181,-21.58319
-11.95806,29.95832,-89.60914
-22.26177,55.74779,26.92306
-8.36976,20.9044,-52.66153
-1.40787,3.51092,0.34656
-6.77927,16.8896,7.36937
-15.11502,37.37681,23.58107
-4.219,10.42895,45.53517
-8.17705,20.1944,18.71122
-15.99437,39.48802,7.12863
-20.55561,50.53358,50.43265
-15.12181,37.16688,14.33035
-4.73353,11.60597,-0.72188
-12.5546,30.74275,-14.88302
-5.08413,12.44935,-7.84123
-7.1514,17.5034,-30.57052
-5.63759,13.77536,9.29838
-94.51963,230.01853,-18.60592
-39.65323,96.3682,-221.84192
-18.65014,44.81907,27.33241
-9.59896,22.8719,-18.84737
-7.95701,18.9457,5.35825
-19.5143,46.40593,21.6361
-27.05442,64.28873,-147.17505
-18.70052,44.21054,17.43905
-23.49027,55.44809,9.33868
-9.133,21.55072,-43.45572
-3.615,8.52069,6.7818
-3.59673,8.477,6.7445
-3.52,8.28875,23.00373
-12.90926,30.39381,10.29767
-14.87254,34.89251,-44.96139
-6.20404,14.43852,11.85493
-6.91302,16.07846,75.33322
-16.39346,38.03194,-16.98616
-7.94669,18.40957,23.67724
-22.44332,51.85772,62.10368
-15.98581,36.92025,-44.64186
-18.75829,43.16434,-57.84316
-18.37225,42.09534,-46.38056
-9.86108,22.56121,-2.97811
-6.84074,15.64523,-22.63419
-2.09447,4.7902,10.23496
-9.44367,21.55159,9.66846
-7.1511,16.30212,-41.22405
